"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"02.05.2001","25,8550","25,8030","25,9130","25,6530","0,21%"
"01.05.2001","25,8010","25,7120","25,8500","25,6140","0,40%"
"30.04.2001","25,6990","25,8000","25,8420","25,5960","-0,53%"
"27.04.2001","25,8350","26,0950","26,2060","25,7130","-1,03%"
"26.04.2001","26,1050","25,9000","26,1410","25,8390","0,76%"
"25.04.2001","25,9070","25,7970","26,0260","25,6750","0,41%"
"24.04.2001","25,8000","25,8640","26,0620","25,7620","-0,32%"
"23.04.2001","25,8820","26,0300","26,2380","25,8010","-0,65%"
"20.04.2001","26,0520","25,9390","26,1450","25,8550","0,29%"
"19.04.2001","25,9760","25,5830","25,9990","25,4690","1,62%"
"18.04.2001","25,5610","25,5360","25,7880","25,1720","0,00%"
"17.04.2001","25,5610","25,6240","25,7340","25,3680","-0,34%"
"16.04.2001","25,6480","25,5670","25,6870","25,4590","0,04%"
"13.04.2001","25,6390","25,7520","25,7920","25,6070","-0,44%"
"12.04.2001","25,7520","25,6150","25,8370","25,4160","0,44%"
"11.04.2001","25,6390","25,6480","25,7650","25,4080","-0,09%"
"10.04.2001","25,6630","25,7960","25,9510","25,5790","-0,64%"
"09.04.2001","25,8290","26,0060","26,1040","25,7860","-0,88%"
"06.04.2001","26,0590","25,8840","26,1190","25,7340","0,63%"
"05.04.2001","25,8950","26,0160","26,2710","25,7880","-0,50%"
"04.04.2001","26,0260","25,9140","26,1570","25,7970","0,34%"
"03.04.2001","25,9380","25,3810","25,9950","25,3670","2,11%"
"02.04.2001","25,4020","25,1440","25,5120","25,1440","0,54%"
"30.03.2001","25,2660","25,4200","25,5580","25,1680","-0,57%"
"29.03.2001","25,4100","25,4840","25,5920","25,3080","-0,33%"
"28.03.2001","25,4930","25,6980","25,7580","25,4450","-0,83%"
"27.03.2001","25,7060","25,7270","25,8780","25,5880","-0,15%"
"26.03.2001","25,7450","25,6260","25,8010","25,5480","0,57%"
"23.03.2001","25,5990","25,5680","25,8100","25,4560","0,16%"
"22.03.2001","25,5590","25,7410","25,7990","25,3900","-0,74%"
"21.03.2001","25,7500","26,0060","26,1160","25,6520","-1,08%"
"20.03.2001","26,0310","25,7460","26,0400","25,7260","1,10%"
"19.03.2001","25,7490","25,7150","25,8580","25,6010","0,07%"
"16.03.2001","25,7310","25,7100","25,8380","25,5450","-0,12%"
"15.03.2001","25,7630","26,1380","26,1990","25,6540","-1,39%"
"14.03.2001","26,1260","26,2360","26,4390","26,0230","-0,39%"
"13.03.2001","26,2270","26,5970","26,6650","26,1550","-1,47%"
"12.03.2001","26,6190","26,7320","26,8030","26,5340","-0,55%"
"09.03.2001","26,7670","26,7270","26,8930","26,6260","0,11%"
"08.03.2001","26,7380","26,6500","26,7980","26,5640","0,29%"
"07.03.2001","26,6620","26,7740","26,8760","26,5490","-0,48%"
"06.03.2001","26,7900","26,6100","26,8140","26,5160","0,55%"
"05.03.2001","26,6440","26,8280","26,8500","26,6020","-0,58%"
"02.03.2001","26,7990","26,6540","26,9130","26,6160","0,48%"
"01.03.2001","26,6710","26,4670","26,7450","26,4250","0,75%"
"28.02.2001","26,4720","26,4080","26,6100","26,2810","0,26%"
"27.02.2001","26,4040","26,1720","26,5020","26,0970","0,71%"
"26.02.2001","26,2170","26,3840","26,4490","26,0850","-0,75%"
"23.02.2001","26,4150","25,9520","26,5130","25,9120","1,67%"
"22.02.2001","25,9810","26,0630","26,1970","25,8570","-0,40%"
"21.02.2001","26,0850","26,1670","26,3460","25,9600","-0,37%"
"20.02.2001","26,1830","26,4290","26,5230","25,9590","-1,05%"
"19.02.2001","26,4600","26,1820","26,5190","26,1530","1,07%"
"16.02.2001","26,1790","25,9310","26,3310","25,9190","0,94%"
"15.02.2001","25,9350","26,3350","26,3970","25,8730","-1,62%"
"14.02.2001","26,3630","26,3780","26,4710","26,2930","-0,25%"
"13.02.2001","26,4280","26,7080","26,7700","26,3050","-1,06%"
"12.02.2001","26,7100","26,5220","26,7700","26,5070","0,72%"
"09.02.2001","26,5180","26,1990","26,6150","26,1450","1,06%"
"08.02.2001","26,2410","26,4420","26,5010","26,1120","-0,81%"
"07.02.2001","26,4550","26,5090","26,6580","26,3540","-0,20%"
"06.02.2001","26,5090","26,6750","26,7260","26,4160","-0,76%"
"05.02.2001","26,7130","26,5810","26,8760","26,5700","0,26%"
"02.02.2001","26,6440","26,6950","26,8150","26,4990","-0,33%"
"01.02.2001","26,7320","26,6730","27,0390","26,6150","0,26%"
"31.01.2001","26,6630","26,3030","26,6890","26,2510","1,25%"
"30.01.2001","26,3340","26,0120","26,3700","25,9590","1,27%"
"29.01.2001","26,0030","26,2210","26,2990","25,9700","-0,85%"
"26.01.2001","26,2260","26,2030","26,4540","26,0800","-0,06%"
"25.01.2001","26,2420","26,1910","26,2910","25,8500","0,13%"
"24.01.2001","26,2070","26,6050","26,6270","26,1760","-1,63%"
"23.01.2001","26,6420","26,6480","26,8730","26,5960","-0,18%"
"22.01.2001","26,6900","26,4610","26,7190","26,3180","0,80%"
"19.01.2001","26,4780","26,7170","26,9630","26,4530","-1,14%"
"18.01.2001","26,7820","26,5740","26,8550","26,5450","0,75%"
"17.01.2001","26,5820","26,7210","26,8220","26,3820","-0,43%"
"16.01.2001","26,6980","26,6740","26,7490","26,5630","0,02%"
"15.01.2001","26,6930","26,9440","26,9970","26,3120","-0,99%"
"12.01.2001","26,9600","26,9640","27,1530","26,7990","-0,13%"
"11.01.2001","26,9950","26,6160","27,0920","26,6160","1,27%"
"10.01.2001","26,6570","26,7910","26,8870","26,6160","-0,67%"
"09.01.2001","26,8380","26,8910","26,9470","26,6220","-0,33%"
"08.01.2001","26,9260","27,1960","27,2620","26,8740","-1,07%"
"05.01.2001","27,2180","26,9620","27,2760","26,9080","0,93%"
"04.01.2001","26,9680","26,4770","27,0780","26,4500","1,69%"
"03.01.2001","26,5190","27,1030","27,3570","26,4820","-2,11%"
"02.01.2001","27,0910","26,8850","27,1480","26,7080","0,72%"
"29.12.2000","26,8970","26,4780","26,9150","26,4290","1,49%"
"28.12.2000","26,5030","26,4230","26,6430","26,3220","0,23%"
"27.12.2000","26,4410","26,2000","26,6290","25,9370","0,79%"
"26.12.2000","26,2330","25,9410","26,2770","25,8680","1,15%"
"25.12.2000","25,9350","25,8530","26,0060","25,7740","0,22%"
"22.12.2000","25,8770","25,6240","25,9660","25,5170","0,94%"
"21.12.2000","25,6360","25,4190","25,6690","25,3040","0,74%"
"20.12.2000","25,4480","25,0210","25,4570","24,9760","1,68%"
"19.12.2000","25,0280","25,0270","25,0990","24,7610","0,04%"
"18.12.2000","25,0180","25,0010","25,2340","24,9560","-0,08%"
"15.12.2000","25,0390","24,9400","25,1980","24,8620","0,58%"
"14.12.2000","24,8950","24,5180","24,9200","24,4810","1,46%"
"13.12.2000","24,5360","24,5150","24,6440","24,3180","-0,04%"
"12.12.2000","24,5450","24,5080","24,7020","24,4220","0,31%"
"11.12.2000","24,4700","24,6720","24,8050","24,4320","-1,29%"
"08.12.2000","24,7890","24,8740","24,9610","24,6160","-0,30%"
"07.12.2000","24,8640","24,9060","25,0990","24,7330","-0,17%"
"06.12.2000","24,9060","24,5740","24,9260","24,4920","1,28%"
"05.12.2000","24,5910","24,8000","24,8840","24,5320","-1,03%"
"04.12.2000","24,8470","24,4660","24,9590","24,3800","1,48%"
"01.12.2000","24,4850","24,3570","24,5460","24,2470","0,48%"
"30.11.2000","24,3690","23,8970","24,4040","23,8750","1,89%"
"29.11.2000","23,9180","23,8570","24,1660","23,8310","0,16%"
"28.11.2000","23,8790","23,7350","23,9320","23,6320","0,59%"
"27.11.2000","23,7400","23,3890","23,7670","23,3570","1,49%"
"24.11.2000","23,3910","23,3820","23,6080","23,3380","0,06%"
"23.11.2000","23,3780","23,5740","23,6170","23,3320","-0,81%"
"22.11.2000","23,5700","23,4600","23,6490","23,4480","0,39%"
"21.11.2000","23,4780","23,7180","23,7830","23,4140","-1,04%"
"20.11.2000","23,7240","23,6100","23,7550","23,5540","0,51%"
"17.11.2000","23,6030","23,7260","23,8870","23,5520","-0,48%"
"16.11.2000","23,7180","23,7920","23,9120","23,6720","-0,39%"
"15.11.2000","23,8100","23,7790","23,9520","23,7250","0,02%"
"14.11.2000","23,8060","23,7540","23,9590","23,7000","-0,24%"
"13.11.2000","23,8640","23,9760","24,1210","23,7980","-0,33%"
"10.11.2000","23,9430","24,0370","24,2130","23,8940","-0,42%"
"09.11.2000","24,0450","23,7850","24,0750","23,6250","1,03%"
"08.11.2000","23,7990","23,9110","24,1760","23,6680","-0,58%"
"07.11.2000","23,9380","23,9460","24,1120","23,8180","-0,08%"
"06.11.2000","23,9570","24,1260","24,3200","23,8000","-0,75%"
"03.11.2000","24,1380","23,8910","24,4900","23,8570","0,81%"
"02.11.2000","23,9430","23,9910","24,1570","23,8150","-0,22%"
"01.11.2000","23,9960","23,6480","24,0120","23,5920","1,36%"
"31.10.2000","23,6740","23,3760","23,7030","23,3030","1,24%"
"30.10.2000","23,3840","23,3880","23,7690","23,2990","0,08%"
"27.10.2000","23,3660","23,1670","23,4980","22,9160","0,86%"
"26.10.2000","23,1660","23,0770","23,2300","22,9260","0,22%"
"25.10.2000","23,1150","23,3110","23,4210","23,0090","-0,87%"
"24.10.2000","23,3190","23,3360","23,4630","23,1370","-0,20%"
"23.10.2000","23,3650","23,5100","23,5420","23,3100","-0,79%"
"20.10.2000","23,5500","23,5160","23,6820","23,3270","0,04%"
"19.10.2000","23,5400","23,4200","23,6090","23,3300","0,39%"
"18.10.2000","23,4490","23,7710","23,9670","23,2470","-1,43%"
"17.10.2000","23,7880","23,6800","23,8450","23,5710","0,42%"
"16.10.2000","23,6890","23,8030","23,8490","23,5560","-0,71%"
"13.10.2000","23,8580","24,0770","24,1860","23,7520","-0,95%"
"12.10.2000","24,0870","24,0990","24,2420","24,0300","-0,40%"
"11.10.2000","24,1840","24,3320","24,4410","24,1180","-0,70%"
"10.10.2000","24,3540","24,2400","24,4400","24,1250","0,38%"
"09.10.2000","24,2610","24,2770","24,3700","23,9240","-0,04%"
"06.10.2000","24,2700","24,1880","24,4240","24,1270","0,29%"
"05.10.2000","24,1990","24,3460","24,4760","24,1490","-0,73%"
"04.10.2000","24,3760","24,3380","24,4150","24,0930","0,13%"
"03.10.2000","24,3440","24,3420","24,4470","24,2470","-0,06%"
"02.10.2000","24,3590","24,5500","24,6050","24,3060","-0,80%"
"29.09.2000","24,5560","24,3900","24,5950","24,2860","0,62%"
"28.09.2000","24,4040","24,5130","24,9400","24,3180","-0,51%"
"27.09.2000","24,5300","24,5830","24,6970","24,3740","-0,24%"
"26.09.2000","24,5890","24,3520","24,6220","24,2680","0,87%"
"25.09.2000","24,3780","24,4760","24,6010","24,2610","-0,05%"
"22.09.2000","24,3910","23,9120","25,0950","23,7930","1,85%"
"21.09.2000","23,9490","23,6690","23,9520","23,5340","1,03%"
"20.09.2000","23,7040","23,6590","23,7480","23,4020","0,13%"
"19.09.2000","23,6740","23,7160","23,8240","23,5580","-0,11%"
"18.09.2000","23,7010","23,6530","23,8490","23,6110","0,07%"
"15.09.2000","23,6850","23,9910","24,1380","23,6390","-1,34%"
"14.09.2000","24,0070","23,9080","24,2800","23,7470","0,41%"
"13.09.2000","23,9090","24,0220","24,2280","23,8550","-0,54%"
"12.09.2000","24,0380","23,9120","24,1910","23,8110","0,54%"
"11.09.2000","23,9080","24,0830","24,3300","23,7590","-1,03%"
"08.09.2000","24,1560","24,2890","24,3850","23,9890","-0,59%"
"07.09.2000","24,2990","24,2750","24,4300","23,8030","0,23%"
"06.09.2000","24,2430","24,7820","24,8030","24,1230","-2,19%"
"05.09.2000","24,7860","24,9280","25,0070","24,5170","-0,63%"
"04.09.2000","24,9430","24,9670","25,1080","24,7500","-0,16%"
"01.09.2000","24,9830","24,6690","25,0420","24,6290","1,23%"
"31.08.2000","24,6790","24,8480","24,9270","24,5360","-0,72%"
"30.08.2000","24,8570","24,7590","24,8620","24,5610","0,34%"
"29.08.2000","24,7740","24,9400","25,0600","24,7120","-0,77%"
"28.08.2000","24,9660","25,0010","25,0770","24,8610","-0,18%"
"25.08.2000","25,0100","24,9800","25,1540","24,8550","0,04%"
"24.08.2000","25,0010","24,9840","25,0970","24,6630","0,12%"
"23.08.2000","24,9700","24,8720","24,9930","24,6130","0,35%"
"22.08.2000","24,8840","25,0120","25,0660","24,5580","-0,56%"
"21.08.2000","25,0230","25,1480","25,1840","24,9710","-0,48%"
"18.08.2000","25,1440","25,4320","25,4830","25,1100","-1,20%"
"17.08.2000","25,4490","25,4110","25,4800","25,1780","0,09%"
"16.08.2000","25,4250","25,3660","25,4950","24,9970","0,19%"
"15.08.2000","25,3780","25,0970","25,4220","25,0620","1,10%"
"14.08.2000","25,1010","25,0260","25,1340","24,6510","0,31%"
"11.08.2000","25,0240","25,1420","25,3440","24,8670","-0,55%"
"10.08.2000","25,1630","24,9400","25,2100","24,7750","1,03%"
"09.08.2000","24,9070","24,9920","25,0450","24,6670","-0,42%"
"08.08.2000","25,0130","25,1500","25,2400","24,8860","-0,66%"
"07.08.2000","25,1800","25,1470","25,2940","25,0590","-0,02%"
"04.08.2000","25,1850","25,1380","25,2460","24,6150","0,02%"
"03.08.2000","25,1790","25,3680","25,5200","24,8280","-0,75%"
"02.08.2000","25,3700","25,4820","25,5670","25,0210","-0,46%"
"01.08.2000","25,4860","25,7970","25,9100","25,4400","-1,24%"
"31.07.2000","25,8050","25,6830","25,9220","25,6290","0,46%"
"28.07.2000","25,6880","25,8540","25,9710","25,3810","-0,72%"
"27.07.2000","25,8740","26,0820","26,1460","25,8310","-0,84%"
"26.07.2000","26,0920","25,9680","26,1390","25,7830","0,40%"
"25.07.2000","25,9880","25,7820","26,0960","25,6350","0,70%"
"24.07.2000","25,8070","25,8620","26,2130","25,5090","-0,32%"
"21.07.2000","25,8910","25,6730","25,9290","25,6020","0,82%"
"20.07.2000","25,6810","25,6130","25,7220","25,0950","0,26%"
"19.07.2000","25,6150","25,6990","25,7560","25,4550","-0,29%"
"18.07.2000","25,6900","26,0530","26,0710","25,6090","-1,44%"
"17.07.2000","26,0650","26,1230","26,1690","25,9750","-0,27%"
"14.07.2000","26,1360","26,0840","26,1590","25,9340","0,11%"
"13.07.2000","26,1060","26,2220","26,2660","25,9490","-0,59%"
"12.07.2000","26,2600","26,5620","26,5970","26,1550","-1,24%"
"11.07.2000","26,5910","26,7060","26,7660","26,4810","-0,57%"
"10.07.2000","26,7440","26,5370","26,7620","26,5150","0,71%"
"07.07.2000","26,5560","26,6070","26,6690","26,4600","-0,24%"
"06.07.2000","26,6200","26,7100","26,8730","26,5610","-0,39%"
"05.07.2000","26,7250","26,6680","26,8520","26,6450","0,09%"
"04.07.2000","26,7000","26,6650","26,7260","26,5220","0,03%"
"03.07.2000","26,6920","26,7090","26,8030","26,5970","-0,19%"
"30.06.2000","26,7430","26,6830","26,9900","26,6660","0,04%"
"29.06.2000","26,7320","26,3870","26,7920","26,3870","1,20%"
"28.06.2000","26,4150","26,5550","26,6350","26,3440","-0,66%"
"27.06.2000","26,5910","26,3120","26,6240","26,2620","1,00%"
"26.06.2000","26,3270","26,3390","26,4120","26,0230","-0,13%"
"23.06.2000","26,3610","26,3650","26,5730","26,1440","-0,08%"
"22.06.2000","26,3830","26,6680","26,7550","26,3120","-1,09%"
"21.06.2000","26,6750","26,9310","26,9720","26,5980","-1,11%"
"20.06.2000","26,9750","27,0430","27,1990","26,4820","-0,37%"
"19.06.2000","27,0750","27,2450","27,4440","26,9390","-0,86%"
"16.06.2000","27,3100","27,0040","27,3630","26,8420","1,02%"
"15.06.2000","27,0330","27,1150","27,2180","26,5940","-0,48%"
"14.06.2000","27,1630","27,1800","27,3830","27,0980","-0,20%"
"13.06.2000","27,2170","27,0410","27,3350","26,9930","0,57%"
"12.06.2000","27,0640","27,0070","27,1460","26,9050","0,02%"
"09.06.2000","27,0580","26,9640","27,1090","26,7640","0,12%"
"08.06.2000","27,0260","27,2080","27,4220","26,8560","-0,75%"
"07.06.2000","27,2310","26,9920","27,2740","26,8580","0,77%"
"06.06.2000","27,0230","26,7830","27,1870","26,6550","0,64%"
"05.06.2000","26,8510","26,8600","26,9180","26,5460","-0,14%"
"02.06.2000","26,8890","26,3440","27,0210","26,2460","1,96%"
"01.06.2000","26,3730","26,4670","26,5330","25,5350","-0,54%"
"31.05.2000","26,5170","26,2070","26,5290","25,3000","1,01%"
"30.05.2000","26,2530","26,1730","26,6000","25,5200","0,24%"
"29.05.2000","26,1900","26,3440","26,4040","25,2970","-0,57%"
"26.05.2000","26,3390","25,8380","26,4290","24,9490","1,90%"
"25.05.2000","25,8490","25,5520","25,8810","25,4140","1,07%"
"24.05.2000","25,5760","25,6810","25,8590","24,6940","-0,57%"
"23.05.2000","25,7220","25,5110","25,9510","24,8630","0,69%"
"22.05.2000","25,5450","25,4120","25,6860","24,6040","0,49%"
"19.05.2000","25,4200","25,3470","25,5080","24,2130","0,27%"
"18.05.2000","25,3520","25,4120","25,4650","24,4130","-0,32%"
"17.05.2000","25,4330","25,4480","25,5530","24,4780","-0,08%"
"16.05.2000","25,4540","25,6230","25,7590","24,7980","-1,21%"
"15.05.2000","25,7650","25,9380","26,0010","24,9900","-0,96%"
"12.05.2000","26,0150","25,4950","26,0200","25,3990","1,89%"
"11.05.2000","25,5320","25,5660","25,7990","24,6960","-0,56%"
"10.05.2000","25,6750","25,7890","25,8590","25,3610","-0,40%"
"09.05.2000","25,7790","25,4480","25,7930","25,3770","1,12%"
"08.05.2000","25,4930","25,4480","25,7110","25,2920","0,07%"
"05.05.2000","25,4740","25,2720","25,6150","25,1860","0,70%"
"04.05.2000","25,2970","25,4290","25,4960","25,1040","-0,66%"
"03.05.2000","25,4640","25,8570","25,9060","24,6460","-1,65%"
"02.05.2000","25,8910","26,0040","26,1010","25,6630","-0,63%"
"01.05.2000","26,0560","25,9130","26,0930","25,7710","0,41%"
"28.04.2000","25,9490","25,8800","26,0260","25,6570","0,20%"
"27.04.2000","25,8960","26,2940","26,3710","25,7700","-1,59%"
"26.04.2000","26,3140","26,2270","26,3460","26,1470","0,27%"
"25.04.2000","26,2440","26,7910","26,9010","25,8090","-2,10%"
"24.04.2000","26,8080","26,7830","27,0130","26,7370","-0,01%"
"21.04.2000","26,8120","26,8240","26,9020","26,6850","-0,13%"
"20.04.2000","26,8470","26,8870","26,9870","26,2440","-0,28%"
"19.04.2000","26,9220","27,1400","27,2040","26,1240","-0,99%"
"18.04.2000","27,1900","27,4680","27,5060","26,2570","-1,13%"
"17.04.2000","27,5010","27,4800","27,7960","27,3990","0,19%"
"14.04.2000","27,4480","27,1750","27,4540","26,6920","0,93%"
"13.04.2000","27,1960","27,3420","27,3830","26,8310","-0,60%"
"12.04.2000","27,3590","27,4040","27,4830","26,4020","-0,30%"
"11.04.2000","27,4420","27,5310","27,6010","26,9360","-0,45%"
"10.04.2000","27,5660","27,3310","27,5740","26,8970","0,70%"
"07.04.2000","27,3750","27,4590","27,5670","26,9760","-0,32%"
"06.04.2000","27,4640","27,5480","27,6460","26,6390","-0,55%"
"05.04.2000","27,6150","27,6150","27,8880","26,7250","-0,01%"
"04.04.2000","27,6190","27,4250","28,0420","26,9160","0,47%"
"03.04.2000","27,4910","27,3890","27,6490","27,1930","0,25%"
"31.03.2000","27,4230","27,5260","27,5860","27,1980","-0,46%"
"30.03.2000","27,5500","26,9740","27,5840","26,3290","1,96%"
"29.03.2000","27,0210","27,1420","27,2430","26,6270","-0,68%"
"28.03.2000","27,2070","27,3440","27,4760","27,0500","-0,57%"
"27.03.2000","27,3620","27,6760","27,7590","27,2100","-1,26%"
"24.03.2000","27,7110","27,5290","27,7260","27,3420","0,53%"
"23.03.2000","27,5650","27,2490","27,6060","26,3010","1,03%"
"22.03.2000","27,2850","27,2600","27,3420","27,1490","-0,29%"
"21.03.2000","27,3630","27,6460","27,6900","26,7540","-1,12%"
"20.03.2000","27,6720","27,6190","27,7300","27,4240","0,12%"
"17.03.2000","27,6390","27,5340","27,6590","27,0180","0,09%"
"16.03.2000","27,6150","27,4540","27,7180","27,3400","0,36%"
"15.03.2000","27,5170","27,5720","27,6610","26,8720","-0,30%"
"14.03.2000","27,6000","27,4760","27,6030","26,6910","0,28%"
"13.03.2000","27,5240","27,4280","27,7520","26,9490","0,20%"
"10.03.2000","27,4700","27,5650","27,6510","26,8160","-0,42%"
"09.03.2000","27,5860","27,4420","27,6750","26,6940","0,42%"
"08.03.2000","27,4710","27,3510","27,5350","27,1860","0,20%"
"07.03.2000","27,4150","27,3930","27,5040","26,8420","0,00%"
"06.03.2000","27,4150","27,3720","27,6140","27,2980","-0,16%"
"03.03.2000","27,4600","27,5560","27,7060","26,6960","-0,38%"
"02.03.2000","27,5650","27,8430","28,0360","27,4070","-1,13%"
"01.03.2000","27,8790","27,6660","27,9530","27,2770","0,64%"
"29.02.2000","27,7010","27,8460","28,3470","27,0300","-0,64%"
"28.02.2000","27,8790","27,9610","27,9910","26,7460","-0,36%"
"25.02.2000","27,9810","28,5170","28,5520","27,6460","-1,97%"
"24.02.2000","28,5430","28,9080","28,9420","27,6990","-1,28%"
"23.02.2000","28,9120","28,9670","29,1070","28,0210","-0,31%"
"22.02.2000","29,0010","28,4840","29,1270","27,7300","1,71%"
"21.02.2000","28,5130","28,3840","28,5690","28,1800","0,20%"
"18.02.2000","28,4550","28,4460","28,5220","28,2660","-0,10%"
"17.02.2000","28,4830","28,3760","28,7150","28,3180","0,25%"
"16.02.2000","28,4120","28,1710","28,4380","27,4340","0,76%"
"15.02.2000","28,1970","28,1120","28,3250","27,1570","0,12%"
"14.02.2000","28,1620","28,4490","28,5760","27,4700","-1,18%"
"11.02.2000","28,4970","28,2270","28,5260","27,9830","0,84%"
"10.02.2000","28,2600","28,4880","28,5700","28,1500","-0,89%"
"09.02.2000","28,5130","28,3040","28,5780","28,2770","0,63%"
"08.02.2000","28,3350","28,1580","28,5150","27,6830","0,55%"
"07.02.2000","28,1790","28,2830","28,3130","27,2700","-0,40%"
"04.02.2000","28,2910","28,4900","28,6460","27,4870","-0,77%"
"03.02.2000","28,5100","28,0110","28,6570","27,0020","1,68%"
"02.02.2000","28,0400","27,7630","28,1850","26,9260","0,86%"
"01.02.2000","27,8010","27,7640","27,9580","27,4390","0,09%"
"31.01.2000","27,7770","27,9520","28,1840","27,6410","-0,48%"
